Subject,Citation Key,Identifier Type,Identifier Value,Sources Found,Error
"Borceux, Francis (1994) - Handbook of Categorical Algebra 1: Basic Category Theory - Cambridge University Press - MISSING: ISBN",Borceux1994,ISBN,978-0-52144-178-0,"Cambridge University Press, Amazon, AbeBooks",
"Csiszar, Imre and Korner, Janos (2011) - Information Theory: Coding Theorems for Discrete Memoryless Systems (2nd edition) - Cambridge University Press - MISSING: ISBN",CsiszarKorner2011,ISBN,978-0-521-19681-9,"Amazon, Abebooks, Cambridge University Press",
"Cover, Thomas M. and Thomas, Joy A. (2006) - Elements of Information Theory (2nd edition) - Wiley - MISSING: ISBN",CoverThomas2006,ISBN,978-0-471-24195-9,"Wiley, Amazon, AbeBooks",
"Davey, B.A. and Priestley, H.A. (2002) - Introduction to Lattices and Order (2nd edition) - Cambridge University Press - MISSING: ISBN",DaveyPriestley2002,ISBN,978-0-521-78451-1,"Amazon, Google Books, Cambridge University Press, AbeBooks, dblp.org",
"Kelly, Frank P. (1979) - Reversibility and Stochastic Networks - Cambridge University Press - MISSING: ISBN",Kelly1979,ISBN,978-0-471-27601-2,"Google Books, Abebooks, Heriot-Watt University Library, Cambridge University Press Review",
"Kemeny, John G. and Snell, J. Laurie (1960) - Finite Markov Chains - Van Nostrand - MISSING: ISBN",KemenySnell1960,ISBN,978-0-44204-328-5,"Google Books, Abebooks, Amazon",
"Kunen, Kenneth (2011) - Set Theory - College Publications - MISSING: ISBN",Kunen2011,ISBN,978-1-84890-050-9,"College Publications, Google Books, Amazon, Biblio",
"Libkin, Leonid (2004) - Elements of Finite Model Theory - Springer - MISSING: ISBN",Libkin2004,ISBN,978-3-540-21202-7,"Amazon, Barnes & Noble, Google Books, Springer Extras, Abebooks, Northtown Books, ACM Digital Library",
"Mac Lane, Saunders (1998) - Categories for the Working Mathematician (2nd edition, vol. 5 Graduate Texts in Mathematics) - Springer - MISSING: ISBN",MacLane1998,ISBN,978-0-387-98403-2,"Amazon, AbeBooks, Biblio, Indigo",
"Norris, J.R. (1997) - Markov Chains - Cambridge University Press - MISSING: ISBN",Norris1997,ISBN,978-0-52163-396-3,"Amazon, AbeBooks, Barnes & Noble, VitalSource",
"Polettini, Matteo (2012) - Geometric and Combinatorial Aspects of Nonequilibrium Statistical Mechanics - PhD thesis, Universita di Bologna - MISSING: URL",Polettini2012,URL,https://amsdottorato.unibo.it/id/eprint/4305,Alma Mater Studiorum Università di Bologna Institutional Doctoral Theses Repository,
